x1,x2,x3,x4
10.0,14.5,68.19,141.0
13.44,17.19,39.4,138.68
16.52,19.45,34.54,136.57
18.99,21.12,64.58,134.77
20.73,22.13,61.7,133.34
21.8,22.55,32.41,132.2
22.42,22.6,42.84,131.17
22.95,22.6,69.44,130.01
23.73,22.88,52.16,128.53
25.07,23.7,30.0,126.55
27.12,25.21,53.0,124.08
29.88,27.42,69.22,121.2
33.16,30.18,42.05,118.16
36.65,33.23,32.83,115.25
39.97,36.24,62.38,112.76
42.81,38.93,63.98,110.91
44.97,41.11,34.02,109.76
46.4,42.69,40.13,109.23
47.24,43.74,68.52,109.07
47.77,44.47,55.09,108.94
48.37,45.14,30.16,108.45
49.36,45.99,50.02,107.29
51.0,47.23,69.83,105.27
53.37,48.92,44.87,102.41
56.39,51.02,31.49,98.9
59.8,53.36,59.9,95.09
63.26,55.69,65.96,91.41
66.41,57.76,35.99,88.27
68.97,59.4,37.65,85.97
70.8,60.52,67.19,84.63
71.95,61.19,57.92,84.17
72.62,61.61,30.77,84.31
73.14,62.03,47.04,84.64
73.86,62.75,70.0,84.71
75.12,64.02,47.81,84.11
77.07,65.94,30.57,82.62
79.75,68.51,57.2,80.16
82.97,71.53,67.58,76.9
86.45,74.75,38.27,73.17
89.82,77.83,35.44,69.38
92.74,80.46,65.48,65.96
94.99,82.44,60.57,63.23
96.51,83.71,31.8,61.37
97.41,84.35,44.12,60.34
97.97,84.58,69.72,59.93
98.54,84.72,50.8,59.81
99.46,85.06,30.08,59.62
101.01,85.86,54.34,58.99
103.28,87.23,68.8,57.73
106.23,89.18,40.82,55.76
