category,value
gamma,48.4744
beta,39.9404
beta,40.3804
delta,45.8662
alpha,48.6571
gamma,44.6554
gamma,28.6748
alpha,55.5849
delta,57.4116
beta,44.4621
alpha,38.1024
alpha,59.2576
delta,44.3179
gamma,47.5782
delta,67.2615
alpha,60.9484
beta,50.8353
gamma,56.3611
alpha,37.8439
delta,52.1434
beta,40.9171
delta,49.6052
alpha,65.6954
alpha,51.8809
delta,23.459
alpha,46.3902
gamma,66.4835
beta,57.6695
delta,61.1008
delta,63.0613
delta,60.1625
delta,40.2896
gamma,56.4093
beta,36.3765
delta,58.4149
beta,51.278
alpha,48.0766
gamma,36.8022
alpha,55.9213
beta,47.593
alpha,57.4014
alpha,53.7747
alpha,39.9114
beta,55.9958
alpha,50.8972
alpha,37.3972
alpha,46.816
beta,68.6541
beta,69.4793
alpha,43.0562
beta,60.3329
delta,68.3538
gamma,39.6623
gamma,73.9623
beta,52.8178
delta,47.9555
gamma,45.9339
alpha,46.0789
beta,41.7687
beta,54.7232
delta,60.4651
gamma,49.3463
delta,45.3504
gamma,63.4146
beta,60.8452
beta,37.7148
delta,45.7625
beta,52.8162
gamma,68.0186
delta,39.5638
delta,46.4612
alpha,48.3393
delta,79.5437
delta,39.2223
gamma,42.0165
beta,40.3984
delta,67.9595
beta,37.8121
alpha,64.1364
alpha,48.8748
gamma,65.6918
beta,56.1846
gamma,46.1784
gamma,58.0371
beta,63.5497
beta,22.4395
delta,45.9336
alpha,44.8276
delta,46.9684
beta,54.4382
delta,43.6363
delta,45.9141
beta,38.8055
alpha,54.2335
delta,61.6286
alpha,60.1122
alpha,31.083
gamma,36.369
alpha,50.0665
beta,45.1152
gamma,57.7995
delta,51.419
alpha,58.1264
beta,35.9179
alpha,67.869
gamma,44.1844
alpha,46.8935
gamma,64.5988
alpha,34.5022
delta,48.5996
beta,40.4189
beta,44.7181
gamma,54.1876
delta,38.526
delta,40.4104
delta,42.8262
alpha,50.2456
gamma,40.2183
delta,52.0218
gamma,62.7249
beta,35.6539
delta,63.2515
delta,61.2976
beta,40.2022
beta,46.8813
alpha,41.1308
alpha,40.1888
delta,53.1138
beta,68.6368
delta,58.4895
gamma,59.8236
alpha,49.2803
alpha,33.0884
gamma,46.5496
beta,41.9049
gamma,34.496
beta,41.834
gamma,57.8549
beta,51.7468
alpha,51.2087
beta,34.74
delta,43.995
gamma,64.5226
gamma,49.1441
alpha,49.2952
gamma,50.6987
gamma,70.9113
alpha,49.896
beta,56.8911
alpha,62.3369
alpha,34.6258
gamma,55.7907
gamma,58.4351
alpha,30.9316
delta,57.064
gamma,44.3234
delta,61.2144
gamma,28.2032
beta,69.2355
delta,56.6967
alpha,43.8258
alpha,49.6379
beta,41.0874
gamma,39.1406
delta,80.3695
beta,46.4876
alpha,56.0673
alpha,34.5662
alpha,40.9171
beta,75.2952
gamma,52.3532
delta,29.8841
beta,55.5521
beta,47.3293
gamma,57.9116
beta,49.94
delta,51.1624
alpha,73.968
alpha,22.2703
gamma,56.1178
alpha,54.0055
gamma,57.9809
beta,56.0856
delta,45.9711
gamma,55.4133
delta,44.0173
gamma,55.5148
delta,55.2774
delta,41.4398
beta,45.7842
gamma,63.6157
gamma,38.4487
delta,54.6221
beta,50.569
alpha,62.0399
beta,62.0224
delta,43.8052
alpha,39.5823
beta,30.2991
delta,54.5329
beta,41.4545
alpha,45.7998
gamma,48.1335
gamma,67.4844
alpha,47.1164
gamma,56.4151
delta,67.661
beta,45.9738
gamma,38.0831
alpha,42.2535
gamma,49.8601
gamma,40.0572
alpha,32.015
beta,49.0657
gamma,69.2856
beta,34.4388
gamma,48.7626
beta,63.8735
delta,65.1454
alpha,48.7411
beta,33.6754
gamma,44.3904
delta,56.8531
delta,34.7749
gamma,55.6834
alpha,37.47
alpha,70.6803
beta,44.4839
alpha,63.8919
beta,56.0686
beta,21.576
alpha,43.1209
beta,44.7792
alpha,63.3882
delta,41.9698
gamma,33.6229
alpha,38.3077
delta,44.7526
alpha,58.2221
gamma,44.3325
gamma,35.8263
alpha,43.8078
beta,51.6808
alpha,47.8495
gamma,34.3157
gamma,41.4905
alpha,56.8953
beta,62.6521
delta,44.2859
beta,46.7994
delta,44.9199
alpha,74.1641
gamma,66.47
beta,75.8455
beta,48.8643
beta,68.6872
delta,41.0603
beta,52.5872
gamma,44.7908
beta,35.0145
alpha,44.68
alpha,64.1886
beta,33.0302
beta,68.8742
delta,29.1759
gamma,63.7206
alpha,57.8177
beta,47.3953
gamma,49.529
beta,55.74
gamma,43.9677
beta,47.3438
alpha,54.154
delta,58.3175
beta,60.7587
alpha,39.0447
alpha,43.7303
beta,56.2635
delta,51.099
delta,38.2584
gamma,34.1046
beta,45.0687
alpha,64.4078
gamma,45.2407
gamma,70.5746
beta,44.4136
beta,39.4613
beta,74.0467
gamma,84.9279
alpha,57.5286
alpha,43.17
beta,45.8226
alpha,60.0237
gamma,54.5097
gamma,51.4319
gamma,62.5556
alpha,51.045
beta,31.3375
alpha,63.6857
gamma,48.1314
gamma,51.3105
delta,45.9647
gamma,59.6299
delta,45.6008
beta,36.5469
alpha,63.105
alpha,30.5376
delta,51.4027
beta,25.4364
beta,59.509
gamma,44.5889
delta,40.6779
gamma,69.7818
beta,87.5772
beta,45.7739
beta,45.5575
beta,45.4447
gamma,56.7983
alpha,50.4162
alpha,46.8228
alpha,44.0755
beta,56.401
delta,48.7594
alpha,40.8524
beta,55.7991
alpha,47.6963
delta,59.0231
gamma,37.1705
delta,32.995
alpha,42.6953
gamma,35.3327
delta,54.0925
beta,49.4986
beta,56.3906
delta,44.8016
delta,51.8477
alpha,41.1912
alpha,73.5475
alpha,39.5536
beta,49.2754
alpha,45.7579
beta,49.2941
beta,37.3778
gamma,53.1933
delta,39.1955
delta,49.8834
beta,66.3787
alpha,53.8359
gamma,65.3272
alpha,59.0366
delta,49.4993
alpha,45.9085
delta,52.5519
gamma,63.6916
delta,54.2849
delta,54.7686
beta,43.0712
alpha,44.0048
beta,48.0681
gamma,59.5263
beta,45.4708
alpha,64.9997
beta,55.7935
alpha,61.9878
gamma,63.9442
gamma,56.7632
beta,56.9439
gamma,44.0667
beta,71.3911
delta,59.6
delta,31.573
alpha,69.7459
delta,42.2595
alpha,33.833
delta,40.5171
delta,53.4012
gamma,39.2486
delta,50.6685
beta,54.237
alpha,39.2926
delta,49.231
delta,46.0685
gamma,29.3641
beta,42.1501
delta,50.8778
alpha,50.7483
beta,50.2756
beta,49.2131
beta,58.2861
gamma,63.492
beta,39.9692
gamma,39.1463
alpha,29.3115
alpha,28.9317
gamma,46.2794
alpha,49.1997
beta,68.4689
alpha,33.8859
alpha,51.4894
beta,31.6665
beta,47.0928
gamma,58.1189
beta,65.8098
alpha,34.0986
beta,34.9287
beta,40.5634
beta,38.5114
delta,59.6148
beta,40.5506
gamma,46.1928
beta,32.4656
gamma,68.7213
alpha,64.1939
gamma,44.7186
beta,48.0969
beta,51.3836
alpha,40.7187
beta,54.913
alpha,68.8359
beta,35.459
beta,62.8772
gamma,60.2327
gamma,55.0526
delta,74.9981
gamma,46.458
gamma,34.5435
beta,13.2389
beta,52.8868
beta,61.9435
beta,48.0153
beta,47.6487
delta,62.5166
gamma,45.5331
alpha,67.9947
delta,63.7358
gamma,72.1222
beta,62.6681
delta,44.0046
gamma,63.0715
alpha,65.0699
delta,66.5492
alpha,57.2123
alpha,30.5238
gamma,49.9453
delta,56.0477
delta,56.6791
delta,55.2533
gamma,45.3417
gamma,23.3493
beta,40.8951
delta,65.4949
beta,48.3749
beta,49.8963
beta,19.9025
beta,59.0631
alpha,30.4405
beta,38.2073
alpha,49.2028
gamma,25.4276
alpha,45.2176
alpha,37.5712
delta,59.6999
gamma,58.5363
alpha,49.1557
gamma,64.4549
gamma,32.3743
gamma,30.9976
beta,61.0431
gamma,62.7319
delta,59.6699
alpha,61.8228
alpha,57.5976
gamma,52.7422
delta,42.2103
alpha,60.8975
delta,24.4482
alpha,55.2347
alpha,62.2434
beta,39.1226
delta,66.1151
alpha,60.0357
beta,46.0387
alpha,60.2492
beta,47.0578
gamma,67.5892
delta,40.7866
gamma,59.0544
gamma,51.7396
beta,36.8092
delta,38.8786
gamma,30.6015
delta,57.5415
gamma,54.2279
delta,62.8878
delta,47.3885
gamma,44.4138
alpha,28.6462
delta,60.177
beta,75.519
alpha,67.0651
delta,30.6536
alpha,23.5391
delta,65.7796
delta,73.7216
beta,36.2445
alpha,49.5587
beta,46.2126
beta,24.2407
delta,54.2319
alpha,41.6284
alpha,65.9496
beta,51.6951
alpha,45.069
gamma,71.6823
beta,48.1724
beta,69.3255
gamma,58.4097
alpha,24.4257
delta,71.2639
delta,31.1611
delta,31.5544
beta,41.6761
beta,33.1467
alpha,35.202
delta,39.7371
gamma,48.4333
alpha,51.12
beta,39.2702
beta,56.0165
alpha,75.1414
beta,30.2984
gamma,41.9251
gamma,55.3097
gamma,55.9107
beta,66.5065
gamma,48.4957
beta,33.405
alpha,30.2677
alpha,46.9438
beta,66.5786
alpha,50.0912
beta,52.3476
gamma,49.9947
gamma,51.4662
delta,64.165
gamma,45.6248
beta,60.0633
alpha,50.2463
alpha,58.1276
beta,53.1853
gamma,39.9962
beta,54.0796
delta,52.4363
alpha,50.2426
gamma,59.2472
alpha,57.8284
alpha,55.3774
beta,56.5295
alpha,61.5741
alpha,60.8513
gamma,30.772
beta,32.9029
delta,51.869
delta,60.2966
beta,48.9625
gamma,52.7357
gamma,38.27
beta,55.8264
gamma,52.3104
beta,67.5965
alpha,51.5582
beta,51.3254
beta,58.7035
beta,40.4862
delta,57.6362
delta,39.4963
gamma,45.3216
gamma,42.818
gamma,54.1707
beta,49.0763
delta,53.5801
delta,68.0024
beta,31.39
alpha,58.5855
gamma,48.139
beta,35.1238
beta,36.0095
alpha,51.6045
delta,58.6345
beta,41.268
alpha,75.5496
delta,66.7706
beta,58.6781
beta,55.382
beta,38.2646
gamma,63.2341
alpha,50.772
beta,56.1977
alpha,83.7293
delta,39.733
delta,65.1877
alpha,56.3017
beta,60.5118
alpha,46.9137
alpha,65.6867
gamma,24.4555
beta,64.5042
beta,56.9423
alpha,30.8686
alpha,45.5263
alpha,47.1353
beta,30.8614
gamma,31.443
beta,47.8558
beta,61.1805
delta,52.0469
delta,55.2427
beta,48.931
gamma,51.5561
gamma,59.8843
alpha,52.3712
gamma,49.4497
beta,62.4388
delta,27.7086
beta,43.5495
alpha,62.534
delta,38.8528
beta,52.4961
alpha,41.3466
beta,42.469
gamma,61.2097
beta,71.5099
gamma,60.2453
alpha,39.5795
alpha,46.4488
gamma,50.964
delta,51.9229
delta,48.0488
beta,49.9618
alpha,32.3248
gamma,61.9713
beta,40.6609
gamma,73.9067
beta,49.7675
gamma,49.469
beta,56.9724
alpha,46.6309
delta,50.5952
gamma,44.6583
beta,22.3922
delta,62.879
delta,42.7634
alpha,32.0572
delta,71.5362
alpha,54.0392
alpha,50.7764
beta,48.1861
beta,34.5549
alpha,58.9891
beta,36.9296
alpha,44.755
alpha,43.573
delta,68.4119
delta,64.7381
gamma,34.4623
delta,50.2272
alpha,67.6097
gamma,52.3296
alpha,56.92
beta,60.575
beta,40.1754
delta,43.2712
beta,41.7116
gamma,53.7976
gamma,49.5936
beta,45.8466
delta,38.5875
alpha,38.0138
delta,29.8944
gamma,56.8701
alpha,68.3346
beta,53.5698
alpha,45.2969
delta,61.7729
beta,38.1375
alpha,50.072
alpha,49.67
beta,46.6451
beta,51.8979
beta,37.0317
alpha,52.9539
delta,32.4442
alpha,40.8784
gamma,88.2448
gamma,62.8132
gamma,45.3924
delta,46.8346
beta,42.8213
gamma,43.2148
delta,36.5437
delta,38.0521
delta,34.5627
beta,34.9481
alpha,36.5071
delta,22.8733
alpha,64.0644
delta,77.6586
alpha,50.278
delta,35.0829
gamma,40.5931
beta,68.6159
alpha,27.655
delta,53.1651
gamma,49.9835
alpha,43.0349
gamma,41.6476
gamma,33.8642
alpha,56.0992
beta,50.8472
alpha,52.906
delta,53.7696
gamma,35.6101
gamma,53.9158
beta,54.6946
alpha,59.8805
gamma,69.2623
gamma,46.8922
delta,37.9846
beta,37.6143
alpha,54.6427
delta,51.9762
gamma,21.9988
beta,51.905
beta,48.5983
beta,45.3052
beta,59.1802
delta,50.57
delta,59.4186
delta,50.9588
gamma,63.3738
beta,48.7875
alpha,75.4937
beta,70.3734
beta,78.4934
alpha,58.9233
alpha,52.976
beta,36.3039
alpha,45.5769
delta,52.9139
beta,41.306
beta,47.2531
beta,44.8195
beta,64.8746
gamma,44.5842
gamma,79.761
gamma,56.2702
delta,55.1487
gamma,50.1325
gamma,34.3266
delta,48.9987
delta,64.7987
gamma,62.735
beta,40.5773
gamma,67.2873
alpha,62.9777
beta,63.7386
beta,42.5459
gamma,66.6605
delta,47.2526
gamma,66.4751
beta,52.9018
gamma,48.7802
beta,63.0411
gamma,51.9452
beta,40.6861
beta,53.3121
delta,31.8956
beta,74.9791
alpha,48.2939
delta,28.4321
delta,53.6209
beta,47.7977
beta,39.5773
alpha,36.2333
beta,48.018
delta,63.7155
gamma,36.1116
delta,43.9623
beta,26.9792
gamma,51.3349
beta,51.8667
delta,49.9158
gamma,63.8015
beta,58.8815
delta,61.9751
beta,44.8822
gamma,43.4013
delta,48.8818
beta,53.758
gamma,51.964
alpha,43.5815
gamma,59.038
beta,56.1005
alpha,55.4942
gamma,38.093
gamma,35.9861
delta,60.1762
beta,39.8173
delta,54.858
beta,29.8024
alpha,45.877
alpha,47.2874
delta,46.1991
beta,37.1773
beta,35.9175
beta,43.1633
alpha,33.674
gamma,38.5374
delta,58.5802
delta,49.9421
delta,51.5396
alpha,37.6818
gamma,64.1451
gamma,39.9584
gamma,51.6115
delta,51.9879
alpha,53.1659
alpha,54.6238
alpha,51.1116
delta,35.6824
beta,53.9555
gamma,48.006
beta,50.7561
gamma,56.822
alpha,46.5578
alpha,48.8704
gamma,70.0068
alpha,49.4195
delta,48.0608
beta,43.1569
delta,43.6879
delta,53.6438
delta,42.3877
gamma,53.7304
beta,65.1618
beta,45.6916
gamma,43.4295
alpha,52.8918
delta,47.3015
alpha,61.5801
delta,59.8678
beta,53.7216
beta,46.6679
alpha,50.3345
delta,40.7097
gamma,37.5378
delta,47.3618
delta,57.6889
gamma,71.806
alpha,41.8697
gamma,45.7859
delta,60.4628
beta,49.4029
alpha,45.4764
beta,31.4031
beta,45.3091
beta,54.8883
gamma,40.404
gamma,49.6668
beta,68.7907
gamma,51.776
gamma,61.3168
beta,38.0981
alpha,55.702
delta,48.4074
beta,55.8801
alpha,53.2329
alpha,44.0025
delta,51.9436
alpha,41.7565
gamma,59.5507
alpha,41.443
delta,49.3464
beta,50.4263
beta,59.5778
alpha,49.3442
beta,62.333
gamma,58.8933
alpha,33.3893
alpha,59.0428
beta,54.6854
gamma,73.1147
delta,22.2698
alpha,57.0861
delta,52.5713
alpha,59.8988
gamma,41.2243
delta,26.7639
alpha,50.1791
beta,54.6142
delta,67.0963
delta,50.8219
beta,42.002
alpha,59.0711
alpha,52.9848
beta,48.362
delta,27.2893
delta,56.8821
alpha,53.9364
gamma,63.9391
delta,58.8197
delta,13.4265
gamma,58.0327
beta,63.5874
beta,46.6542
beta,40.3297
alpha,50.756
gamma,57.8488
alpha,53.555
alpha,43.2917
alpha,47.0234
gamma,61.2416
alpha,54.5614
gamma,52.7654
delta,69.2629
gamma,53.0898
beta,54.6166
alpha,49.2763
delta,60.7067
gamma,62.3258
beta,46.4651
alpha,37.547
beta,64.7708
alpha,63.1518
gamma,59.5326
delta,52.7947
delta,47.0313
gamma,44.7629
beta,47.0889
gamma,32.7912
delta,54.337
delta,45.1079
alpha,43.6618
alpha,54.8822
beta,55.6453
alpha,32.6018
gamma,64.5705
gamma,70.638
alpha,69.2578
alpha,80.8445
delta,67.7663
delta,26.4012
delta,69.7488
alpha,45.4092
gamma,51.4362
alpha,56.1544
delta,72.5379
gamma,49.3622
delta,59.3017
delta,77.8387
beta,63.0342
delta,52.6276
beta,41.639
alpha,65.6449
alpha,62.8982
delta,54.3483
delta,34.1008
gamma,51.4159
beta,51.6794
beta,69.6667
alpha,65.1593
beta,64.6222
beta,30.6561
beta,29.7665
beta,68.4216
alpha,35.7367
delta,62.7679
alpha,66.0688
beta,39.6805
beta,68.6861
alpha,51.6586
alpha,38.6983
alpha,58.3959
alpha,74.4415
beta,58.9052
beta,56.1664
alpha,49.3106
beta,46.9081
alpha,37.5731
alpha,50.0896
delta,49.1808
gamma,58.5746
alpha,68.4419
beta,69.6604
alpha,42.7761
gamma,53.8137
beta,47.6707
delta,69.5405
alpha,48.8581
gamma,25.8969
